licencia_id,nombre_comercial,municipio,codi_ine,comarca,tipo_via,nombre_via,numero,codigo_postal,categoria,plazas,habitaciones,nif,razon_social,tipo,es_persona_fisica,titular_id,lat,lon,metodo_match,similitud_nombre,piso,puerta,coordenada_compartida,nivel_geo
HB-005048,FOUR POINTS BY SHERATON BARCELONA AIRPORT,Viladecans,083015,Baix Llobregat,Carrer,de la Tecnologia,15,08840,4 estrelles,436,202,B42743385,MHM AIRPORT BCN SL,hotel,False,286,,,solo_registre,,,,False,municipio
HB-005049,APARTAM GRANOLLERS,Granollers,080961,Vallès Oriental,Carrer,de Ramon Llull,4,08401,1 estrella,4,1,A08898405,ALNU SA,hotel,False,69,,,solo_registre,,,,False,municipio
HB-005054,HOTEL SB WIN,Sant Feliu de Llobregat,082114,Baix Llobregat,Carrer,de Joana Raspall,21,08980,4 estrelles superior,366,177,B43067172,"SB HOTELS SPAIN\\, S.L.",hotel,False,290,,,solo_registre,,,,False,municipio
HB-005057,Montroig 5,Sitges,082704,Garraf,Carrer,Marquès de Montroig,5,08870,2 estrelles,11,4,B72566763,VALLE BOSCH S.L,hotel,False,928,,,solo_registre,,,,False,municipio
HB-005059,Leonardo Royal Hotel Barcelona Fira,Barcelona,080193,Barcelonès,Carrer,dels Alts Forns,40,08038,4 estrelles superior,408,204,B87793774,"Cedrela Investments, SLU",hotel,False,959,,,solo_registre,,,,False,municipio
HB-005060,One shot Arago,Barcelona,080193,Barcelonès,Carrer,d Aragó,257,08007,3 estrelles,97,49,B86125812,OIKOS HOTELS S.L.,hotel,False,949,,,solo_registre,,,,False,municipio
HB-005068,EL BARCO APARTA HOTEL,"Hospitalet de Llobregat, l'",081017,Barcelonès,Carrer,de Sant Francesc Xavier,21,08905,1 estrella,10,3,B70959325,"EL BARCO APARTA HOTEL, S.L.",hotel,False,926,,,solo_registre,,,,False,municipio
HB-005071,HOTEL PLINI,"Hospitalet de Llobregat, l'",081017,Barcelonès,Carrer,de Plini,1,08901,2 estrelles,16,10,B67434050,HOTEL L1 & L9 METRO SL,hotel,False,905,,,solo_registre,,,,False,municipio
HB-005073,SLS BARCELONA,Sant Adrià de Besòs,081944,Barcelonès,Carrer,de la Pau,2,08930,5 estrelles,942,471,B87291530,"GELATI INVESTMENTS, S.L.U.",hotel,False,956,,,solo_registre,,,,False,municipio
HB-005074,HOTEL MYO CASTELLDEFELS,Castelldefels,080569,Baix Llobregat,Avinguda,Banys,27,08860,1 estrella,40,20,B02793685,Hotelier services ibérica S.L,hotel,False,185,,,solo_registre,,,,False,municipio
HB-005079,BARCELONA TOUCH APARTMENTS - CAMPALANS,"Hospitalet de Llobregat, l'",081017,Barcelonès,Carrer,de Rafael Campalans,9 BIS,08903,2 estrelles,5,2,B67536995,MALBEC2019 S.L.,hotel,False,910,,,solo_registre,,,,False,municipio
HB-005080,OLALA HOMES,"Hospitalet de Llobregat, l'",081017,Barcelonès,Carrer,BÒBILES,40B,08901,No aplica,12,5,B66483223,RGMP PROPERTIES BARCELONA SL,hotel,False,819,,,solo_registre,,,,False,municipio
HB-005081,EASYHOTEL BARCELONA LA SAGRERA,Barcelona,080193,Barcelonès,Carrer,dels Bofarull,4,08027,1 estrella,150,75,B02797991,"EASYHOTEL SPAIN PROPERTY 1, SL",hotel,False,186,41.41502871206004,2.1878356689141407,codigo_registro,,,,False,coordenada
HB-005084,NERI PROPERTIES SL,Canet de Mar,080403,Maresme,Carrer,de la Caldeta,15,08360,1 estrella,6,3,B22438097,"NERI PROPERTIES, SL",hotel,False,275,,,solo_registre,,,,False,municipio
HB-005090,BOADA RIERA APARTMENTS,Terrassa,082798,Vallès Occidental,Carrer,de Sant Pere,22,08221,1 estrella,12,6,B63208532,DELICAIMMOBLES SL,hotel,False,571,,,solo_registre,,,,False,municipio
HB-005093,Aerohotel,"Prat de Llobregat, el",081691,Baix Llobregat,Carrer,Vila de Begur,2,08820,1 estrella,50,28,B67272500,ONASSIS CAPITAL SL,hotel,False,896,,,solo_registre,,,,False,municipio
HB-005095,Villa Margallo,Olivella,081483,Garraf,Ronda,Sud,11,08818,No aplica,8,4,,,hotel,True,,,,solo_registre,,,,False,municipio
HB-005096,PENSIÓ,Badalona,080155,Barcelonès,Carrer,Madrid,10,08913,No aplica,48,22,B56436413,"ALFA INVERSIONES SEGURAS, SL",hotel,False,307,,,solo_registre,,,,False,municipio
HB-005097,aparto Diagonal Suites,Esplugues de Llobregat,080771,Baix Llobregat,Avinguda,Ahrensburg,37-39,08950,1 estrella,798,526,B67469767,"CORPORUM INVESTMENTS, SL",hotel,False,906,,,solo_registre,,,,False,municipio
HB-005098,Sercotel Barcelona El Prat,"Prat de Llobregat, el",081691,Baix Llobregat,Carrer,de Lo Gaiter del Llobregat,100-110,08820,4 estrelles,194,97,B66541319,SERCOTEL OPERADORA SL,hotel,False,826,,,solo_registre,,,,False,municipio
HB-005099,HOSTELERIA CAL DURAN S.L.,Esparreguera,080765,Baix Llobregat,Carrer,de Montserrat,13,08292,No aplica,18,7,,,hotel,True,,,,solo_registre,,,,False,municipio
HB-005100,HOTEL APARTAMENT,"Hospitalet de Llobregat, l'",081017,Barcelonès,Carrer,de la Joventut,14,08904,1 estrella,16,2,B64214588,"PROMOCIONES DANI-ANDREU-06, SL",hotel,False,631,,,solo_registre,,,,False,municipio
HB-005102,Hotel BESTPRICE Maragall,Barcelona,080193,Barcelonès,Carrer,SEGLE XX,3,08041,1 estrella,62,29,A66081035,HOTELES BESTPRICE SA,hotel,False,164,,,solo_registre,,,,False,municipio
HB-005105,APARTHOTEL SERIVA,Pallejà,081574,Baix Llobregat,Plaça,de Joan Lluís Francesc Cerdà,4,08780,1 estrella,17,8,B66883166,OLSON TRADE S.L.,hotel,False,865,,,solo_registre,,,,False,municipio
HB-005107,HOLIDAY INN EXPRESS & SUITES SABADELL,Sabadell,081878,Vallès Occidental,Carrer,Vall Moranta,2,08205,3 estrelles,260,130,A83056911,"GESTION T3 HOTELES, S.A.",hotel,False,173,,,solo_registre,,,,False,municipio
HB-005108,Hotel Bypillow Maragall,Barcelona,080193,Barcelonès,Passeig,Maragall,103,08041,2 estrelles,90,36,B60858024,Port Avinyon SL,hotel,False,407,,,solo_registre,,,,False,municipio
HB-005109,1900BB,Terrassa,082798,Vallès Occidental,Carrer,Pantà,33,08221,1 estrella,14,7,,,hotel,True,,,,solo_registre,,,,False,municipio
HB-005110,MEININGER HOTEL BARCELONA FIRA GRAN VIA,"Hospitalet de Llobregat, l'",081017,Barcelonès,Carrer,Botànica,41,08908,1 estrella,516,162,B75853135,"MEININGER HOTELS SPAIN, SL",hotel,False,936,,,solo_registre,,,,False,municipio
HB-005111,Sun & Moon ApartHotel,"Prat de Llobregat, el",081691,Baix Llobregat,Carrer,Coronel Sanfeliu,22,08820,1 estrella,18,9,B66182858,DHANIMUL 2014 S.L.,hotel,False,782,,,solo_registre,,,,False,municipio
HB-005112,BE CASA SANT CUGAT,Sant Cugat del Vallès,082055,Vallès Occidental,Carrer,RAMON LLULL,45,08173,3 estrelles,992,400,B16784035,"ELIA ITG, S.L.",hotel,False,253,,,solo_registre,,,,False,municipio
HB-005113,HOSTAL ESTUDIOS,Badalona,080155,Barcelonès,Carrer,Torras i Bages,117,08912,No aplica,45,14,,,hotel,True,,,,solo_registre,,,,False,municipio
HB-005114,LUXURY CUBELLES APARTHOTEL,Cubelles,080749,Garraf,Carrer,Josep Andre (Charlie Rivel),52,08880,3 estrelles,29,8,B13943071,DM Gry Building S.L,hotel,False,249,,,solo_registre,,,,False,municipio
HB-005115,EL SERRAL HOTEL & SPA,Santa Margarida i els Monjos,082515,Alt Penedès,Camí,DEL FONDO,S/N,08730,4 estrelles superior,28,14,B63824841,BUXUS GESTIO S.L.,hotel,False,609,,,solo_registre,,,,False,municipio
HB-005118,CAN MILA APARTAMENTS,Sitges,082704,Garraf,Carrer,LOLA ANGLADA,10,08870,4 estrelles,218,80,B70629555,CAN MILA HOSPITALITY S.L.,hotel,False,923,,,solo_registre,,,,False,municipio
HCC-000136,Torres,Manlleu,081120,Osona,Passeig,Sant Joan,40-42,08560,1 estrella,32,17,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-000172,La Cerdanya,"Pobla de Lillet, la",081666,Berguedà,Plaça,Fort,5,08696,No aplica,12,8,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-000173,Robert,"Pobla de Claramunt, la",081653,Anoia,Avinguda,Catalunya,1,08787,2 estrelles,64,35,B60690856,"HOTEL ROBERT, SL",hotel,False,403,,,solo_registre,,,,False,municipio
HCC-000219,Bayona,Montmaneu,081332,Anoia,Carretera,N-II,KM 532,08717,No aplica,45,25,A08864712,SA HOTEL BAYONA,hotel,False,67,,,solo_registre,,,,False,municipio
HCC-000233,Cuatro Carreteras,Tona,082830,Osona,Carretera,Barcelona-Puigcerdà,KM 58,08551,2 estrelles,43,22,B59308791,"FIDORMA, SL",hotel,False,354,,,solo_registre,,,,False,municipio
HCC-000272,América,Igualada,081022,Anoia,Avinguda,Mestre Muntaner,44,08700,3 estrelles,85,49,A08436677,"GERONIMO CAROL, SA",hotel,False,46,,,solo_registre,,,,False,municipio
HCC-000356,HOTEL HOSTAL ABAT CISNEROS,Monistrol de Montserrat,081271,Bages,Plaça,MONESTIR,s/n,08199,3 estrelles,147,82,A28059483,"L¿Agrícola Regional, S.A (L¿ARSA)",hotel,False,81,,,solo_registre,,,,False,municipio
HCC-000574,HOSTAL ESTRELLA,Rupit i Pruit,089019,Osona,Plaça,del Bisbe,1,08569,No aplica,30,15,B61282562,HOSTAL ESTRELLA SL,hotel,False,427,,,solo_registre,,,,False,municipio
HCC-000652,Les Fonts,Castellar de N'Hug,080522,Berguedà,Carretera,Castellar,KM 8,08696,No aplica,42,16,E60652518,Josep Orriols Orriols i Cia. CB,hotel,False,969,,,solo_registre,,,,False,municipio
HCC-000767,HOSTAL SANTA MARIA,Santa Maria d'Oló,082589,Moianès,Avinguda,de Manuel López,6,08273,No aplica,20,11,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-000788,Aloha,Tona,082830,Osona,Carretera,Manresa,6,08551,3 estrelles,50,36,B60375201,"BOUSI, SL",hotel,False,388,,,solo_registre,,,,False,municipio
HCC-001047,Collsacabra,"Esquirol, l'",082541,Osona,Passeig,Gorgues,8,08511,No aplica,20,10,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-001415,Manila,Manresa,081136,Bages,Carrer,Sant Andreu,9,08240,No aplica,19,12,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-001734,Ca L'Amagat,Bagà,080168,Berguedà,Carrer,Clota,4,08695,1 estrella,33,18,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-002220,La Pineda,Bagà,080168,Berguedà,Carrer,Raval,50,08695,1 estrella,28,16,B61463725,"BAGA LA PINEDA, SL",hotel,False,439,,,solo_registre,,,,False,municipio
HCC-002370,Hostal Pericas,"Pobla de Lillet, la",081666,Berguedà,Carrer,Furrioles Altes,2,08696,No aplica,33,17,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-002425,Fanxicó,Castellar de N'Hug,080522,Berguedà,Plaça,Major,1,08696,No aplica,14,7,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-002463,Canaletes,Igualada,081022,Anoia,Avinguda,Mestre Muntaner,60,08700,No aplica,100,54,B60543816,"NEXETOL, SL",hotel,False,395,,,solo_registre,,,,False,municipio
HCC-002479,La Riba,Vilanova de Sau,083036,Osona,Carrer,Hotel la Riba,s/n,08519,3 estrelles,24,13,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-002570,Sant Cristòfol,Santa Maria de Merlès,082554,Berguedà,Carretera,de Vic,KM 37,08517,No aplica,7,4,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-002718,Marsal,Rupit i Pruit,089019,Osona,Carrer,Manyà,3,08569,No aplica,18,9,B60208527,"FONDA MARSAL, SL",hotel,False,381,,,solo_registre,,,,False,municipio
HCC-002745,INSOMNIA HOTEL,Berga,080229,Berguedà,Carrer,DRECERA DE QUERALT (cal nen),s/n,08600,1 estrella,19,10,B67267104,"HAUNTED HOUSE, SL",hotel,False,894,,,solo_registre,,,,False,municipio
HCC-002802,Fonda Can Xaran,Manlleu,081120,Osona,Carrer,Vendrell,15,08560,No aplica,24,14,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-002843,Peremiquel,Castellar de N'Hug,080522,Berguedà,Plaça,MAJOR,s/n,08696,No aplica,16,8,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-002868,Hostal Pedraforca,Saldes,081901,Berguedà,Carrer,Barri Massanes,s/n,08697,2 estrelles,42,24,A58032277,"HOSTAL PEDRAFORCA, SA",hotel,False,90,,,solo_registre,,,,False,municipio
HCC-002888,La Muntanya,Castellar de N'Hug,080522,Berguedà,Plaça,Major,4,08696,No aplica,9,5,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-002953,Fonda Ca la Irene,Sant Vicenç de Castellet,082628,Bages,Carrer,Creixell,29,08295,No aplica,7,4,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-002994,Cal General,Saldes,081901,Berguedà,Carrer,Afores,s/n,08697,No aplica,15,8,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-003028,Alpens,Alpens,080044,Lluçanès,Carrer,Placeta,4,08587,No aplica,12,6,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-003048,Hostal Sant Jordi,Roda de Ter,081831,Osona,Carrer,Ramon Martí,9,08510,No aplica,12,7,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-003051,Bruc,"Bruc, el",080253,Anoia,Carretera,A2,KM 570,08294,3 estrelles,125,67,B08595068,"HOTEL BRUC, SL",hotel,False,216,,,solo_registre,,,,False,municipio
HCC-003146,CA LA MANYANA,Sant Julià de Vilatorta,082205,Osona,Avinguda,de Nostra Senyora de Montserrat,38,08504,No aplica,36,19,B60689270,CA LA MANYANA SL,hotel,False,402,,,solo_registre,,,,False,municipio
HCC-003205,Fonda Sala,Olost,081496,Lluçanès,Plaça,Major,17,08519,No aplica,23,13,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-003265,Hostal La Devesa,Rupit i Pruit,089019,Osona,Carretera,d'Olot,KM 34,08569,No aplica,34,18,B63643027,"HOSTALERIA CROVI, SL",hotel,False,598,,,solo_registre,,,,False,municipio
HCC-003363,La Barca,Monistrol de Montserrat,081271,Bages,Carretera,Manresa-Abrera,KM 13,08691,No aplica,12,6,B60632593,"HOSTAL LA BARCA, S.L.",hotel,False,398,,,solo_registre,,,,False,municipio
HCC-003383,Ca la Maria,Avinyó,080121,Bages,Carrer,Sant Antoni,1,08279,No aplica,18,9,B62752597,"RESTAURANT-FONDA CA LA MARIA, SL",hotel,False,529,,,solo_registre,,,,False,municipio
HCC-003412,Soler,Sant Joan de Vilatorrada,082188,Bages,Carrer,Major,87,08250,No aplica,20,17,B62094693,RESTAURACIO MAJOR 87 SL.,hotel,False,485,,,solo_registre,,,,False,municipio
HCC-003431,Els Avets d'en Nandu,"Masies de Voltregà, les",081173,Osona,Carrer,Barcelona,1,08519,No aplica,8,4,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-003441,L'Hostal de Centelles,Centelles,080673,Osona,Carrer,Descatllar,11,08540,No aplica,24,14,J65982233,"L'HOSTAL DE CENTELLES, SCP",hotel,False,1032,,,solo_registre,,,,False,municipio
HCC-003453,Can Marginet,"Nou de Berguedà, la",081424,Berguedà,Cases,Can Marginet,s/n,08699,No aplica,28,14,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-003454,Camprubí,"Nou de Berguedà, la",081424,Berguedà,Carrer,Malanyeu,s/n,08699,No aplica,10,6,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-003471,Cal Batista,Bagà,080168,Berguedà,Carrer,Raval,s/n,08695,No aplica,24,14,B62228820,"ROC TIRAVAL, SL",hotel,False,494,,,solo_registre,,,,False,municipio
HCC-003489,Alt Llobregat,Castellar de N'Hug,080522,Berguedà,Carrer,Portell,s/n,08696,No aplica,18,9,G62743265,"ROIM, SCP",hotel,False,987,,,solo_registre,,,,False,municipio
HCC-003534,Fonda Urgell,Roda de Ter,081831,Osona,Carrer,Bac de Roda,44,08510,No aplica,22,13,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-003591,Cardener,Cardona,080478,Bages,Carretera,Solsona,"KM 64,300",08261,No aplica,12,7,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-003624,Hostal Osona,Vic,082981,Osona,Carrer,Remei,3,08500,No aplica,28,15,J65747990,"HOSTAL OSONA VIC, SCP",hotel,False,1023,,,solo_registre,,,,False,municipio
HCC-003689,Antiga Casa Marxando,Sant Jaume de Frontanyà,082166,Berguedà,Cases,Marxandó,s/n,08607,No aplica,8,4,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-003706,LA MASIA,Manresa,081136,Bages,Carrer,de la Baixada dels Drets,3,08241,No aplica,6,6,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-003756,Estel,Berga,080229,Berguedà,Carretera,Sant Fruitós,39,08600,2 estrelles,66,37,B62451315,"FIGOLS ACTIVITATS TURÍSTIQUES, SL",hotel,False,509,,,solo_registre,,,,False,municipio
HCC-003769,Can Pamplona,Vic,082981,Osona,Carrer,Eix Onze de Setembre,10,08500,3 estrelles,66,34,B58110438,CAN PAMPLONA SL,hotel,False,321,,,solo_registre,,,,False,municipio
HCC-003786,Muntané,Navarcles,081402,Bages,Carrer,Fortià Sola,3,08270,No aplica,38,23,B60015823,"HOSTAL P. MUNTANE, SL",hotel,False,377,,,solo_registre,,,,False,municipio
HCC-003837,Els Noguers,Manresa,081136,Bages,Avinguda,Països Catalans,167,08243,No aplica,20,12,B59521559,"HOSTELERIA MANRESANA, SL",hotel,False,361,,,solo_registre,,,,False,municipio
HCC-003890,Can Nogué,Tavertet,082802,Osona,Passeig,Diputació,1,08511,No aplica,12,6,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-003905,Nou de Baviera,Navarcles,081402,Bages,Plaça,Doctor Fleming,s/n,08270,No aplica,22,14,J62125018,"BAVIERA, SCP",hotel,False,1006,,,solo_registre,,,,False,municipio
HCC-003912,UP ROOMS VIC,Vic,082981,Osona,Passatge,Can Mastrot,s/n,08500,4 estrelles,66,33,A58969783,UP ROOMS VIC S.A.U,hotel,False,135,,,solo_registre,,,,False,municipio
HCC-003948,La Neu,Castellar de N'Hug,080522,Berguedà,Carrer,Font,s/n,08696,No aplica,12,6,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-003987,Hotel Arumi,Santa Eugènia de Berga,082460,Osona,Carretera,d' Arbúcies,1,08507,3 estrelles,42,21,B01887777,ARKA RH 2020 SL,hotel,False,180,,,solo_registre,,,,False,municipio
HCC-003997,Montanyà Hotel  Lodge,Seva,082690,Osona,Urbanització,El Montanyà,s/n,08553,4 estrelles,229,98,A08941221,MONTANYÀ HOTEL RESORTS S.A.,hotel,False,74,,,solo_registre,,,,False,municipio
HCC-004000,Cal Violí,Cardona,080478,Bages,Carretera,Manresa,12,08261,No aplica,14,7,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-004006,Hostal Sant Martí,Puig-reig,081751,Berguedà,Carrer,Sant Jordi,14,08692,No aplica,16,10,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-004022,Trèvol,Torelló,082858,Osona,Carrer,Sant Bartomeu,34,08570,No aplica,11,6,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-004045,La Serra del Pla,"Espunyola, l'",080787,Berguedà,Carretera,Solsona-Berga C-26,KM 139,08614,1 estrella,12,6,B61813895,"CENTRE SALUT BERGUEDA, SL",hotel,False,459,,,solo_registre,,,,False,municipio
HCC-004047,Toll,Collsuspina,080706,Moianès,Carrer,Raval Picanyol,28,08178,1 estrella,32,16,B59368720,"Motel Toll, S.L.",hotel,False,357,,,solo_registre,,,,False,municipio
HCC-004048,Hostal Cal Majoral,"Espunyola, l'",080787,Berguedà,Carretera,C-26 Solsona-Berga,KM 134,08614,2 estrelles,7,5,G63113476,"CAL MAJORAL, SCP",hotel,False,990,,,solo_registre,,,,False,municipio
HCC-004049,Els Casals,Sagàs,081884,Berguedà,Carrer,Els Casals,s/n,08517,3 estrelles,18,10,B61489001,"MASIA ELS CASALS, S. L.",hotel,False,440,,,solo_registre,,,,False,municipio
HCC-004051,Hotel l'Oreneta,Gironella,080924,Berguedà,Carretera,dels Bassacs,60,08680,2 estrelles,22,12,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-004053,Mas de la Sala,Sallent,081918,Bages,Carretera,C-16,KM 59,08650,4 estrelles,46,26,B60650736,"MAS NOU SALLENT, SL",hotel,False,401,,,solo_registre,,,,False,municipio
HCC-004055,Santuari de Falgars,"Pobla de Lillet, la",081666,Berguedà,Carrer,Santuari de Falgars,s/n,08696,No aplica,32,16,B64668684,HOSTATGERIA FALGARS SL,hotel,False,654,,,solo_registre,,,,False,municipio
HCC-004062,Balmes Vic,Vic,082981,Osona,Carrer,Francesc Pla el Vigatà,6,08500,3 estrelles,90,50,A61378733,HOTEL COMTAT DE VIC,hotel,False,156,,,solo_registre,,,,False,municipio
HCC-004064,Els Noguers I,Manresa,081136,Bages,Avinguda,Països Catalans,167,08243,2 estrelles,53,30,B59521559,"HOSTELERIA MANRESANA, SL",hotel,False,361,,,solo_registre,,,,False,municipio
HCC-004070,Prats Jardí,"Prats de Rei, els",081705,Anoia,Carrer,Prats Jardí,5,08281,No aplica,10,5,B62585971,"UNIVERSAL FLEETWOOD, SL",hotel,False,520,,,solo_registre,,,,False,municipio
HCC-004079,Seva,Seva,082690,Osona,Carrer,Roures,2,08553,2 estrelles,46,23,B62197389,"ELS ROURES DE SEVA, SL",hotel,False,492,,,solo_registre,,,,False,municipio
HCC-004098,Hostal Restaurant Guilleumes,Monistrol de Montserrat,081271,Bages,Carrer,Guilleumes,3,08691,No aplica,22,11,B66663592,"GUILLEUMES MONTSERRAT, SL",hotel,False,845,,,solo_registre,,,,False,municipio
HCC-004132,EL VILAR DE LA DUQUESSA,Cardona,080478,Bages,Camí,DE LOURDES (Barri Tresserres),1,08261,3 estrelles,198,99,B61948360,TRAVIL 98 SL,hotel,False,474,,,solo_registre,,,,False,municipio
HCC-004137,Ciutat d'Igualada,Igualada,081022,Anoia,Passeig,Verdaguer,167,08700,4 estrelles,126,67,B62405824,"HOTEL CIUTAT D'IGUALADA, SL",hotel,False,505,,,solo_registre,,,,False,municipio
HCC-004141,Cal Segudet,Castellnou de Bages,080620,Bages,Cases,Cal Segudet,s/n,08251,3 estrelles,20,5,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-004142,Torre Martí,Sant Julià de Vilatorta,082205,Osona,Carrer,Ramon Llull,11,08504,3 estrelles,15,8,B62954748,"HOTEL TORRE MARTI, SL",hotel,False,546,,,solo_registre,,,,False,municipio
HCC-004167,La Primitiva,Lluçà,081094,Lluçanès,Plaça,Església,s/n,08589,No aplica,8,4,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-004173,Casa Duaner,Guardiola de Berguedà,080996,Berguedà,Plaça,Farga,10,08694,1 estrella,24,13,B61548186,"CAL GUARDIOLA, SL",hotel,False,446,,,solo_registre,,,,False,municipio
HCC-004175,Sant Quirze de Besora,Sant Quirze de Besora,082378,Osona,Carretera,Berga,2,08580,3 estrelles,28,14,B63588982,"MARTINEZ GUILLEM HOTELES, SL",hotel,False,594,,,solo_registre,,,,False,municipio
HCC-004221,Bremon,Cardona,080478,Bages,Carrer,Cambres,15,08261,3 estrelles,35,18,B61753356,"RAEG 15, SL",hotel,False,455,,,solo_registre,,,,False,municipio
HCC-004234,Mas Albereda,Sant Julià de Vilatorta,082205,Osona,Avinguda,Sant Llorenç,68,08504,4 estrelles,40,20,B63667059,"ALBAREDA DE SANT JULIÀ, S.L.",hotel,False,601,,,solo_registre,,,,False,municipio
HCC-004238,Alta Segarra,Calaf,080312,Anoia,Carrer,Passeig Santa Calamanda,20,08280,2 estrelles,20,10,,,hotel,True,,,,solo_registre,,,,False,municipio
HCC-004242,Berga Park,Berga,080229,Berguedà,Carretera,Solsona,1,08600,3 estrelles,111,56,B62895321,"INBERGA TUR, SL",hotel,False,538,,,solo_registre,,,,False,municipio
HCC-004244,Restaurant Ramon Park Hotel,Santpedor,081923,Bages,Camí,Juncadella,s/n,08251,4 estrelles,64,32,B63476683,RESTAURANT RAMON PARKHOTEL,hotel,False,584,,,solo_registre,,,,False,municipio
