licencia_id,nombre_comercial,tipo,municipio,codi_ine,barrio,categoria,estrellas,tipo_alojamiento,plazas,habitaciones,titular_id,lat,lon,precision,precio_noche_final,banda_precio,precio_plaza,banda_plaza,precio_es_estimado,apoyo_estimacion
HB-004892,HOTEL SEVENTY,hotel,Barcelona,080193,la Dreta de l'Eixample,4 estrelles superior,4.5,hotel_estrellas,304.0,152.0,205.0,41.39802836842931,2.161479199538445,exacta,267.71,€€€,133.85,€€€€,False,observado
HB-004893,HOTEL ACTA VORAPORT,hotel,Barcelona,080193,el Poblenou,2 estrelles,2.0,hotel_estrellas,626.0,313.0,604.0,41.399176057604166,2.2021543339735774,exacta,166.52,€€,83.26,€€€,False,observado
HB-004902,BB Sant Pol,hotel,Sant Pol de Mar,082359,,No aplica,,,14.0,6.0,,41.6019953,2.62203676,geocodificada,,,,,,
HB-004905,"BARCELO CONDAL HOTELES, S.A. Occidental Barcelona 1929",hotel,Barcelona,080193,Hostafrancs,3 estrelles,3.0,hotel_estrellas,304.0,152.0,4.0,41.375305205605,2.147679995112933,exacta,144.28,€€,72.14,€€€,False,observado
HB-004907,SERENNIA FIRA GRAN VIA,hotel,"Hospitalet de Llobregat, l'",081017,,2 estrelles,,,34.0,16.0,329.0,,,,,,,,,
HB-004908,COVELOCALS,hotel,Sant Cugat del Vallès,082055,,4 estrelles,,,96.0,48.0,678.0,41.4845848,2.08561944,geocodificada,,,,,,
HB-004910,HOTEL CASA LUZ,hotel,Barcelona,080193,la Dreta de l'Eixample,2 estrelles,2.0,hotel_estrellas,127.0,65.0,277.0,41.38617162,2.16488015,geocodificada,253.39,€€€,129.69,€€€€,False,observado
HB-004911,OCCIDENTAL 414 DIAGONAL,hotel,Barcelona,080193,la Dreta de l'Eixample,4 estrelles superior,4.5,hotel_estrellas,204.0,100.0,541.0,41.39809916902943,2.1648319861554346,exacta,212.33,€€€,104.08,€€€,False,observado
HB-004913,BELVILLAGE,hotel,Barcelona,080193,el Fort Pienc,No aplica,,sin_estrellas,49.0,25.0,788.0,41.40044409,2.18027427,geocodificada,130.24000549316406,€€,66.45,€€,True,justo
HB-004917,Bed  stayup Gràcia,hotel,Barcelona,080193,la Vila de Gràcia,No aplica,,sin_estrellas,7.0,4.0,,41.39857212,2.15710942,geocodificada,140.21,€€,80.12,€€€,False,observado
HB-004919,CAL PAU CRUSET,hotel,Torrelles de Foix,082883,,3 estrelles,,,25.0,8.0,652.0,,,,,,,,,
HB-004923,Mas els Igols,hotel,Torrelles de Foix,082883,,No aplica,,,12.0,6.0,,41.38450438,1.58441693,geocodificada,,,,,,
HB-004925,BURRIAC,hotel,Argentona,080095,,No aplica,,,11.0,6.0,,41.54772851,2.39542405,geocodificada,,,,,,
HB-004926,CASA NANIT,hotel,"Hospitalet de Llobregat, l'",081017,,No aplica,,,16.0,6.0,577.0,,,,,,,,,
HB-004927,Villa Naranja,hotel,Sant Cugat del Vallès,082055,,No aplica,,,24.0,7.0,821.0,41.45537448,2.03224536,geocodificada,,,,,,
HB-004930,HOTEL 6 BIS,hotel,Castelldefels,080569,,2 estrelles,,,32.0,17.0,181.0,41.26826305,1.97684623,geocodificada,,,,,,
HB-004939,Casa Filomena,hotel,Barcelona,080193,Sarrià,No aplica,,sin_estrellas,6.0,2.0,,41.39953978,2.12170843,geocodificada,125.0500030517578,€€,41.68,€€,True,suficiente
HB-004941,PAXTON BARCELONA,hotel,Barcelona,080193,el Poblenou,4 estrelles superior,4.5,hotel_estrellas,306.0,153.0,903.0,41.39940049697517,2.200220861641028,exacta,185.65,€€€,92.82,€€€,False,observado
HB-004943,Termes La Garriga,hotel,"Garriga, la",080885,,4 estrelles,,,44.0,22.0,908.0,,,,,,,,,
HB-004944,Barcelona Urban Boutique,hotel,"Hospitalet de Llobregat, l'",081017,,No aplica,,,8.0,4.0,836.0,,,,,,,,,
HB-004948,MIRLO BARCELONA HOTEL,hotel,Barcelona,080193,Sant Gervasi - la Bonanova,5 estrelles,5.0,hotel_estrellas,32.0,16.0,804.0,41.41358309122107,2.1347889441149417,exacta,227.4,€€€,113.7,€€€,False,observado
HB-004949,APARTHOTEL CURAZAO,hotel,Castelldefels,080569,,3 estrelles,,,12.0,5.0,916.0,41.27094858,1.98681081,geocodificada,,,,,,
HB-004950,Global Apartments,hotel,"Hospitalet de Llobregat, l'",081017,,2 estrelles,,,18.0,9.0,657.0,,,,,,,,,
HB-004954,HOSTAL DIAGONAL,hotel,Barcelona,080193,la Dreta de l'Eixample,No aplica,,sin_estrellas,10.0,4.0,899.0,41.39704751,2.16252283,geocodificada,120.16000366210938,€€,48.06,€€,True,suficiente
HB-004955,HOTEL ME BARCELONA,hotel,Barcelona,080193,la Dreta de l'Eixample,5 estrelles,5.0,hotel_estrellas,328.0,164.0,805.0,41.388986113064114,2.1699973675495325,exacta,329.23,€€€€,164.62,€€€€,False,observado
HB-004959,CASA GRAN 1771,hotel,Font-rubí,080850,,5 estrelles,,,16.0,8.0,73.0,41.44132277,1.6229721,geocodificada,,,,,,
HB-004962,Hampton by Hilton Barcelona Fira Gran Via,hotel,"Hospitalet de Llobregat, l'",081017,,3 estrelles,,,482.0,241.0,893.0,,,,,,,,,
HB-004964,LIMEHOME BARCELONA,hotel,Barcelona,080193,el Camp de l'Arpa del Clot,3 estrelles,3.0,hotel_estrellas,42.0,21.0,177.0,41.41579721,2.18521576,geocodificada,134.17,€€,67.08,€€,False,observado
HB-004966,HOTEL ORANGINE,hotel,"Hospitalet de Llobregat, l'",081017,,4 estrelles,,,100.0,47.0,960.0,,,,,,,,,
HB-004968,HOLIDAY INN BARCELONA - SANT CUGAT,hotel,Sant Cugat del Vallès,082055,,4 estrelles,,,416.0,208.0,730.0,41.4879175,2.0506054,geocodificada,,,,,,
HB-004970,APARTA HOTEL,hotel,"Masnou, el",081189,,2 estrelles,,,12.0,5.0,718.0,,,,,,,,,
HB-004976,ANTIGA CASA BUENAVISTA,hotel,Barcelona,080193,el Raval,4 estrelles superior,4.5,hotel_estrellas,86.0,43.0,486.0,41.38376584459595,2.163974947423502,exacta,216.06,€€€,108.03,€€€,False,observado
HB-004981,SITGES BEACH HOTELS,hotel,Sitges,082704,,No aplica,,,9.0,5.0,762.0,41.23692551,1.81761167,geocodificada,,,,,,
HB-004982,The Social Hub Barcelona Poblenou,hotel,Barcelona,080193,Provençals del Poblenou,4 estrelles,4.0,hotel_estrellas,450.0,293.0,907.0,41.40989422285269,2.2046513689178853,exacta,193.79,€€€,126.18,€€€€,False,observado
HB-004984,Can Mir Badalona,hotel,Badalona,080155,,No aplica,,,15.0,8.0,242.0,41.44541587,2.24615908,geocodificada,,,,,,
HB-004985,Sabàtic Sitges Hotel,hotel,Sitges,082704,,4 estrelles superior,,,230.0,90.0,235.0,41.23780072,1.80059777,geocodificada,,,,,,
HB-004989,HEYROOMS,hotel,Cerdanyola del Vallès,082665,,No aplica,,,28.0,12.0,918.0,41.49418231,2.14530529,geocodificada,,,,,,
HB-004990,LLAGOTEL IV,hotel,"Llagosta, la",081056,,No aplica,,,10.0,6.0,391.0,,,,,,,,,
HB-004993,SALLES HOTELS MARINA BADALONA,hotel,Badalona,080155,,4 estrelles,,,362.0,181.0,134.0,41.43725271,2.24104881,geocodificada,,,,,,
HB-004996,"Vía Sants Hotel Barcelona, Tapestry Collection by Hilton",hotel,Barcelona,080193,la Nova Esquerra de l'Eixample,4 estrelles,4.0,hotel_estrellas,100.0,50.0,963.0,41.38153869,2.14337256,geocodificada,251.08,€€€,125.54,€€€€,False,observado
HB-004998,Hotel Boutique Casa Vidal,hotel,Sitges,082704,,2 estrelles,,,16.0,9.0,839.0,41.23560154,1.80812035,geocodificada,,,,,,
HB-004999,Barcelona Corona Hostal,hotel,Badalona,080155,,No aplica,,,20.0,10.0,,41.43441405,2.21861226,geocodificada,,,,,,
HB-005002,ARCELON HOTEL,hotel,Barcelona,080193,Navas,4 estrelles,4.0,hotel_estrellas,142.0,71.0,325.0,41.41440273,2.18977662,geocodificada,123.16,€€,61.58,€€,False,observado
HB-005005,HOTEL BOUTIQUE FONT DE LA CANYA,hotel,Avinyonet del Penedès,080137,,4 estrelles,,,14.0,7.0,241.0,41.33247908,1.7630834,geocodificada,,,,,,
HB-005007,HOTEL C 31,hotel,Castelldefels,080569,,2 estrelles,,,55.0,28.0,895.0,41.26665619,1.94659055,geocodificada,,,,,,
HB-005008,HOTEL PETIT LUXE,hotel,Terrassa,082798,,2 estrelles,,,18.0,9.0,191.0,41.56471388,2.01274925,geocodificada,,,,,,
HB-005010,Atzavara Hotel & Spa *****,hotel,Santa Susanna,082613,,5 estrelles,,,934.0,465.0,344.0,41.63154179,2.71803382,geocodificada,,,,,,
HB-005011,Don ángel sport spa & congress center,hotel,Santa Susanna,082613,,4 estrelles superior,,,100.0,50.0,104.0,41.63360257,2.72100404,geocodificada,,,,,,
HB-005029,HOTEL CAN PANYELLA,hotel,Gelida,080919,,3 estrelles,,,16.0,7.0,802.0,41.4461852,1.86537706,geocodificada,,,,,,
HB-005030,HOTEL LINCOLN LOUNGE,hotel,Barcelona,080193,Sant Gervasi - Galvany,3 estrelles,3.0,hotel_estrellas,19.0,12.0,496.0,41.40035156,2.15007493,geocodificada,132.8699951171875,€€,83.92,€€€,True,justo
HB-005031,AB BOUTIQUE HOTEL,hotel,Sant Vicenç de Montalt,082649,,4 estrelles superior,,,18.0,10.0,1040.0,41.56534125,2.51984449,geocodificada,,,,,,
HB-005032,El Molí de Cardedeu,hotel,Cardedeu,080462,,3 estrelles,,,12.0,5.0,,41.64306986,2.35600961,geocodificada,,,,,,
HB-005036,"Labtwentytwo Barcelona, a Tribute Portfolio Hotel",hotel,Barcelona,080193,Provençals del Poblenou,4 estrelles superior,4.5,hotel_estrellas,350.0,185.0,912.0,41.40887546,2.19690833,geocodificada,196.05999755859372,€€€,103.63,€€€,True,suficiente
HB-005037,DORMSY,hotel,Arenys de Mar,080060,,No aplica,,,8.0,4.0,,41.58229812,2.54784118,geocodificada,,,,,,
HB-005038,TEMBO BARCELONA,hotel,Sant Adrià de Besòs,081944,,4 estrelles superior,,,770.0,280.0,810.0,41.41506732,2.22044397,geocodificada,,,,,,
HB-005045,CAM MARESME,hotel,"Masnou, el",081189,,2 estrelles,,,7.0,2.0,924.0,,,,,,,,,
HB-005046,Urban Sabadell,hotel,Sabadell,081878,,No aplica,,,11.0,6.0,897.0,41.55135966,2.1053948,geocodificada,,,,,,
HB-005048,FOUR POINTS BY SHERATON BARCELONA AIRPORT,hotel,Viladecans,083015,,4 estrelles,,,436.0,202.0,286.0,41.31355955,2.03133953,geocodificada,,,,,,
HB-005049,APARTAM GRANOLLERS,hotel,Granollers,080961,,1 estrella,,,4.0,1.0,69.0,41.61373488,2.29010863,geocodificada,,,,,,
HB-005054,HOTEL SB WIN,hotel,Sant Feliu de Llobregat,082114,,4 estrelles superior,,,366.0,177.0,290.0,41.37713572,2.04796213,geocodificada,,,,,,
HB-005057,Montroig 5,hotel,Sitges,082704,,2 estrelles,,,11.0,4.0,928.0,41.23579772,1.80669651,geocodificada,,,,,,
HB-005059,Leonardo Royal Hotel Barcelona Fira,hotel,Barcelona,080193,la Marina de Port,4 estrelles superior,4.5,hotel_estrellas,408.0,204.0,959.0,41.35756502,2.13842119,geocodificada,116.58,€€,58.29,€€,False,observado
HB-005060,One shot Arago,hotel,Barcelona,080193,la Dreta de l'Eixample,3 estrelles,3.0,hotel_estrellas,97.0,49.0,949.0,41.3916616,2.16393879,geocodificada,131.63,€€,66.49,€€,False,observado
HB-005068,EL BARCO APARTA HOTEL,hotel,"Hospitalet de Llobregat, l'",081017,,1 estrella,,,10.0,3.0,926.0,,,,,,,,,
HB-005071,HOTEL PLINI,hotel,"Hospitalet de Llobregat, l'",081017,,2 estrelles,,,16.0,10.0,905.0,,,,,,,,,
HB-005073,SLS BARCELONA,hotel,Sant Adrià de Besòs,081944,,5 estrelles,,,942.0,471.0,956.0,41.41976469,2.22089108,geocodificada,,,,,,
HB-005074,HOTEL MYO CASTELLDEFELS,hotel,Castelldefels,080569,,1 estrella,,,40.0,20.0,185.0,41.26704032,1.97109925,geocodificada,,,,,,
HB-005079,BARCELONA TOUCH APARTMENTS - CAMPALANS,hotel,"Hospitalet de Llobregat, l'",081017,,2 estrelles,,,5.0,2.0,910.0,,,,,,,,,
HB-005080,OLALA HOMES,hotel,"Hospitalet de Llobregat, l'",081017,,No aplica,,,12.0,5.0,819.0,,,,,,,,,
HB-005081,EASYHOTEL BARCELONA LA SAGRERA,hotel,Barcelona,080193,Navas,1 estrella,1.0,hotel_estrellas,150.0,75.0,186.0,41.41502871206004,2.1878356689141407,exacta,112.4,€€,56.2,€€,False,observado
HB-005084,NERI PROPERTIES SL,hotel,Canet de Mar,080403,,1 estrella,,,6.0,3.0,275.0,41.58728957,2.58114548,geocodificada,,,,,,
HB-005090,BOADA RIERA APARTMENTS,hotel,Terrassa,082798,,1 estrella,,,12.0,6.0,571.0,41.56353368,2.01135679,geocodificada,,,,,,
HB-005093,Aerohotel,hotel,"Prat de Llobregat, el",081691,,1 estrella,,,50.0,28.0,896.0,,,,,,,,,
HB-005095,Villa Margallo,hotel,Olivella,081483,,No aplica,,,8.0,4.0,,,,,,,,,,
HB-005096,PENSIÓ,hotel,Badalona,080155,,No aplica,,,48.0,22.0,307.0,41.43599825,2.21469662,geocodificada,,,,,,
HB-005097,aparto Diagonal Suites,hotel,Esplugues de Llobregat,080771,,1 estrella,,,798.0,526.0,906.0,,,,,,,,,
HB-005098,Sercotel Barcelona El Prat,hotel,"Prat de Llobregat, el",081691,,4 estrelles,,,194.0,97.0,826.0,,,,,,,,,
HB-005099,HOSTELERIA CAL DURAN S.L.,hotel,Esparreguera,080765,,No aplica,,,18.0,7.0,,41.54119105,1.86787368,geocodificada,,,,,,
HB-005100,HOTEL APARTAMENT,hotel,"Hospitalet de Llobregat, l'",081017,,1 estrella,,,16.0,2.0,631.0,,,,,,,,,
HB-005102,Hotel BESTPRICE Maragall,hotel,Barcelona,080193,el Guinardó,1 estrella,1.0,hotel_estrellas,62.0,29.0,164.0,41.4223276,2.17843103,geocodificada,96.3,€,45.04,€€,False,observado
HB-005105,APARTHOTEL SERIVA,hotel,Pallejà,081574,,1 estrella,,,17.0,8.0,865.0,41.42188461,1.99337306,geocodificada,,,,,,
HB-005107,HOLIDAY INN EXPRESS & SUITES SABADELL,hotel,Sabadell,081878,,3 estrelles,,,260.0,130.0,173.0,41.51407435,2.1042646,geocodificada,,,,,,
HB-005108,Hotel Bypillow Maragall,hotel,Barcelona,080193,el Guinardó,2 estrelles,2.0,hotel_estrellas,90.0,36.0,407.0,41.418718,2.18036479,geocodificada,134.19,€€,53.68,€€,False,observado
HB-005109,1900BB,hotel,Terrassa,082798,,1 estrella,,,14.0,7.0,,41.5654729,2.0105548,geocodificada,,,,,,
HB-005110,MEININGER HOTEL BARCELONA FIRA GRAN VIA,hotel,"Hospitalet de Llobregat, l'",081017,,1 estrella,,,516.0,162.0,936.0,,,,,,,,,
HB-005111,Sun & Moon ApartHotel,hotel,"Prat de Llobregat, el",081691,,1 estrella,,,18.0,9.0,782.0,,,,,,,,,
HB-005112,BE CASA SANT CUGAT,hotel,Sant Cugat del Vallès,082055,,3 estrelles,,,992.0,400.0,253.0,41.47591245,2.06659074,geocodificada,,,,,,
HB-005113,HOSTAL ESTUDIOS,hotel,Badalona,080155,,No aplica,,,45.0,14.0,,41.44593494,2.23973718,geocodificada,,,,,,
HB-005114,LUXURY CUBELLES APARTHOTEL,hotel,Cubelles,080749,,3 estrelles,,,29.0,8.0,249.0,41.20629529,1.67878713,geocodificada,,,,,,
HB-005115,EL SERRAL HOTEL & SPA,hotel,Santa Margarida i els Monjos,082515,,4 estrelles superior,,,28.0,14.0,609.0,,,,,,,,,
HB-005118,CAN MILA APARTAMENTS,hotel,Sitges,082704,,4 estrelles,,,218.0,80.0,923.0,41.24247227,1.80379575,geocodificada,,,,,,
HCC-000136,Torres,hotel,Manlleu,081120,,1 estrella,,,32.0,17.0,,41.99973785,2.28613214,geocodificada,,,,,,
HCC-000172,La Cerdanya,hotel,"Pobla de Lillet, la",081666,,No aplica,,,12.0,8.0,,,,,,,,,,
HCC-000173,Robert,hotel,"Pobla de Claramunt, la",081653,,2 estrelles,,,64.0,35.0,403.0,,,,,,,,,
HCC-000219,Bayona,hotel,Montmaneu,081332,,No aplica,,,45.0,25.0,67.0,,,,,,,,,
HCC-000233,Cuatro Carreteras,hotel,Tona,082830,,2 estrelles,,,43.0,22.0,354.0,,,,,,,,,
HCC-000272,América,hotel,Igualada,081022,,3 estrelles,,,85.0,49.0,46.0,41.58890561,1.61651719,geocodificada,,,,,,
HCC-000356,HOTEL HOSTAL ABAT CISNEROS,hotel,Monistrol de Montserrat,081271,,3 estrelles,,,147.0,82.0,81.0,,,,,,,,,
HCC-000574,HOSTAL ESTRELLA,hotel,Rupit i Pruit,089019,,No aplica,,,30.0,15.0,427.0,42.02406596,2.46494407,geocodificada,,,,,,
HCC-000652,Les Fonts,hotel,Castellar de N'Hug,080522,,No aplica,,,42.0,16.0,969.0,,,,,,,,,
HCC-000767,HOSTAL SANTA MARIA,hotel,Santa Maria d'Oló,082589,,No aplica,,,20.0,11.0,,41.8742118,2.03501083,geocodificada,,,,,,
HCC-000788,Aloha,hotel,Tona,082830,,3 estrelles,,,50.0,36.0,388.0,41.84999821,2.22589434,geocodificada,,,,,,
HCC-001047,Collsacabra,hotel,"Esquirol, l'",082541,,No aplica,,,20.0,10.0,,,,,,,,,,
HCC-001415,Manila,hotel,Manresa,081136,,No aplica,,,19.0,12.0,,41.72505422,1.82826459,geocodificada,,,,,,
HCC-001734,Ca L'Amagat,hotel,Bagà,080168,,1 estrella,,,33.0,18.0,,42.2523422,1.86225465,geocodificada,,,,,,
HCC-002220,La Pineda,hotel,Bagà,080168,,1 estrella,,,28.0,16.0,439.0,42.25103671,1.86425834,geocodificada,,,,,,
HCC-002370,Hostal Pericas,hotel,"Pobla de Lillet, la",081666,,No aplica,,,33.0,17.0,,,,,,,,,,
HCC-002425,Fanxicó,hotel,Castellar de N'Hug,080522,,No aplica,,,14.0,7.0,,42.28257629,2.01756321,geocodificada,,,,,,
HCC-002463,Canaletes,hotel,Igualada,081022,,No aplica,,,100.0,54.0,395.0,41.58713762,1.62109767,geocodificada,,,,,,
HCC-002479,La Riba,hotel,Vilanova de Sau,083036,,3 estrelles,,,24.0,13.0,,,,,,,,,,
HCC-002570,Sant Cristòfol,hotel,Santa Maria de Merlès,082554,,No aplica,,,7.0,4.0,,,,,,,,,,
HCC-002718,Marsal,hotel,Rupit i Pruit,089019,,No aplica,,,18.0,9.0,381.0,42.02429999,2.46495354,geocodificada,,,,,,
HCC-002745,INSOMNIA HOTEL,hotel,Berga,080229,,1 estrella,,,19.0,10.0,894.0,42.10756853,1.8418043,geocodificada,,,,,,
HCC-002802,Fonda Can Xaran,hotel,Manlleu,081120,,No aplica,,,24.0,14.0,,41.99898215,2.28051582,geocodificada,,,,,,
HCC-002843,Peremiquel,hotel,Castellar de N'Hug,080522,,No aplica,,,16.0,8.0,,42.28257629,2.01756321,geocodificada,,,,,,
HCC-002868,Hostal Pedraforca,hotel,Saldes,081901,,2 estrelles,,,42.0,24.0,90.0,,,,,,,,,
HCC-002888,La Muntanya,hotel,Castellar de N'Hug,080522,,No aplica,,,9.0,5.0,,42.28245159,2.01750369,geocodificada,,,,,,
HCC-002953,Fonda Ca la Irene,hotel,Sant Vicenç de Castellet,082628,,No aplica,,,7.0,4.0,,41.66505225,1.8628255,geocodificada,,,,,,
HCC-002994,Cal General,hotel,Saldes,081901,,No aplica,,,15.0,8.0,,,,,,,,,,
HCC-003028,Alpens,hotel,Alpens,080044,,No aplica,,,12.0,6.0,,42.11877721,2.10172773,geocodificada,,,,,,
HCC-003048,Hostal Sant Jordi,hotel,Roda de Ter,081831,,No aplica,,,12.0,7.0,,41.98127194,2.30995271,geocodificada,,,,,,
HCC-003051,Bruc,hotel,"Bruc, el",080253,,3 estrelles,,,125.0,67.0,216.0,,,,,,,,,
HCC-003146,CA LA MANYANA,hotel,Sant Julià de Vilatorta,082205,,No aplica,,,36.0,19.0,402.0,41.92206984,2.32354732,geocodificada,,,,,,
HCC-003205,Fonda Sala,hotel,Olost,081496,,No aplica,,,23.0,13.0,,41.98599528,2.09577754,geocodificada,,,,,,
HCC-003265,Hostal La Devesa,hotel,Rupit i Pruit,089019,,No aplica,,,34.0,18.0,598.0,,,,,,,,,
HCC-003363,La Barca,hotel,Monistrol de Montserrat,081271,,No aplica,,,12.0,6.0,398.0,,,,,,,,,
HCC-003383,Ca la Maria,hotel,Avinyó,080121,,No aplica,,,18.0,9.0,529.0,41.86585323,1.97156801,geocodificada,,,,,,
HCC-003412,Soler,hotel,Sant Joan de Vilatorrada,082188,,No aplica,,,20.0,17.0,485.0,41.7452939,1.80540672,geocodificada,,,,,,
HCC-003431,Els Avets d'en Nandu,hotel,"Masies de Voltregà, les",081173,,No aplica,,,8.0,4.0,,,,,,,,,,
HCC-003441,L'Hostal de Centelles,hotel,Centelles,080673,,No aplica,,,24.0,14.0,1032.0,41.79606961,2.22183624,geocodificada,,,,,,
HCC-003453,Can Marginet,hotel,"Nou de Berguedà, la",081424,,No aplica,,,28.0,14.0,,,,,,,,,,
HCC-003454,Camprubí,hotel,"Nou de Berguedà, la",081424,,No aplica,,,10.0,6.0,,,,,,,,,,
HCC-003471,Cal Batista,hotel,Bagà,080168,,No aplica,,,24.0,14.0,494.0,,,,,,,,,
HCC-003489,Alt Llobregat,hotel,Castellar de N'Hug,080522,,No aplica,,,18.0,9.0,987.0,,,,,,,,,
HCC-003534,Fonda Urgell,hotel,Roda de Ter,081831,,No aplica,,,22.0,13.0,,41.98381635,2.30975124,geocodificada,,,,,,
HCC-003591,Cardener,hotel,Cardona,080478,,No aplica,,,12.0,7.0,,,,,,,,,,
HCC-003624,Hostal Osona,hotel,Vic,082981,,No aplica,,,28.0,15.0,1023.0,41.92421062,2.24999661,geocodificada,,,,,,
HCC-003689,Antiga Casa Marxando,hotel,Sant Jaume de Frontanyà,082166,,No aplica,,,8.0,4.0,,,,,,,,,,
HCC-003706,LA MASIA,hotel,Manresa,081136,,No aplica,,,6.0,6.0,,41.72443595,1.82864075,geocodificada,,,,,,
HCC-003756,Estel,hotel,Berga,080229,,2 estrelles,,,66.0,37.0,509.0,42.0973108,1.84715148,geocodificada,,,,,,
HCC-003769,Can Pamplona,hotel,Vic,082981,,3 estrelles,,,66.0,34.0,321.0,41.92717731,2.24560749,geocodificada,,,,,,
HCC-003786,Muntané,hotel,Navarcles,081402,,No aplica,,,38.0,23.0,377.0,41.75091028,1.90362778,geocodificada,,,,,,
HCC-003837,Els Noguers,hotel,Manresa,081136,,No aplica,,,20.0,12.0,361.0,41.72290692,1.84860708,geocodificada,,,,,,
HCC-003890,Can Nogué,hotel,Tavertet,082802,,No aplica,,,12.0,6.0,,41.99611308,2.41902124,geocodificada,,,,,,
HCC-003905,Nou de Baviera,hotel,Navarcles,081402,,No aplica,,,22.0,14.0,1006.0,41.75318249,1.90122538,geocodificada,,,,,,
HCC-003912,UP ROOMS VIC,hotel,Vic,082981,,4 estrelles,,,66.0,33.0,135.0,,,,,,,,,
HCC-003948,La Neu,hotel,Castellar de N'Hug,080522,,No aplica,,,12.0,6.0,,,,,,,,,,
HCC-003987,Hotel Arumi,hotel,Santa Eugènia de Berga,082460,,3 estrelles,,,42.0,21.0,180.0,41.90630587,2.2809854,geocodificada,,,,,,
HCC-003997,Montanyà Hotel  Lodge,hotel,Seva,082690,,4 estrelles,,,229.0,98.0,74.0,,,,,,,,,
HCC-004000,Cal Violí,hotel,Cardona,080478,,No aplica,,,14.0,7.0,,,,,,,,,,
HCC-004006,Hostal Sant Martí,hotel,Puig-reig,081751,,No aplica,,,16.0,10.0,,41.9745629,1.87714488,geocodificada,,,,,,
HCC-004022,Trèvol,hotel,Torelló,082858,,No aplica,,,11.0,6.0,,42.04632546,2.26565019,geocodificada,,,,,,
HCC-004045,La Serra del Pla,hotel,"Espunyola, l'",080787,,1 estrella,,,12.0,6.0,459.0,,,,,,,,,
HCC-004047,Toll,hotel,Collsuspina,080706,,1 estrella,,,32.0,16.0,357.0,,,,,,,,,
HCC-004048,Hostal Cal Majoral,hotel,"Espunyola, l'",080787,,2 estrelles,,,7.0,5.0,990.0,,,,,,,,,
HCC-004049,Els Casals,hotel,Sagàs,081884,,3 estrelles,,,18.0,10.0,440.0,,,,,,,,,
HCC-004051,Hotel l'Oreneta,hotel,Gironella,080924,,2 estrelles,,,22.0,12.0,,42.02008792,1.8835362,geocodificada,,,,,,
HCC-004053,Mas de la Sala,hotel,Sallent,081918,,4 estrelles,,,46.0,26.0,401.0,,,,,,,,,
HCC-004055,Santuari de Falgars,hotel,"Pobla de Lillet, la",081666,,No aplica,,,32.0,16.0,654.0,,,,,,,,,
HCC-004062,Balmes Vic,hotel,Vic,082981,,3 estrelles,,,90.0,50.0,156.0,41.93622854,2.26073425,geocodificada,,,,,,
